"region","site","date","depth_m","transect","colony_id","coral_species","col_size","col_area_cm2","n_new_scars","scar_min_cm2","scar_med_cm2","scar_max_cm2","mean_scar_area_cm2","total_grazed_cm2"
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24317,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24318,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24319,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24320,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24321,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24322,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24323,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24324,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24325,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24326,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24327,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24328,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24329,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24330,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24331,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24332,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24333,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24334,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24335,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24336,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24337,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24338,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24339,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24340,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24341,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24342,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24343,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24344,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24345,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-20",15.2,6,24346,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,24624,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,24625,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,24626,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,24627,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,24628,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,24778,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,24779,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,24780,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,24781,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,24782,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,24876,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,24877,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,24878,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,24879,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25081,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25082,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25083,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25084,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25085,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25086,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25087,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25088,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25089,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25090,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25091,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25092,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25093,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25094,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25095,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25096,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25097,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25098,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25099,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25100,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25101,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25102,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25103,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",15.5,6,25104,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25373,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25374,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25375,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25376,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25377,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25378,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25379,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25380,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25381,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-21",5.8,7,25382,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,25476,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,25477,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,25478,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,25479,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,25480,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-21",15.5,6,25481,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,25608,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,25609,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,25610,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,25611,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,25612,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,25613,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25839,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25840,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25841,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25842,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25843,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25910,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25911,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25912,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25913,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25914,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25915,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25916,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25917,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25918,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-23",7.9,7,25919,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26085,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26086,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26087,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26088,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26089,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26090,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26091,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26092,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26093,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26094,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26095,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26096,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26097,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26098,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26099,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26100,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26101,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26102,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26103,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26104,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26105,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26106,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26107,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26108,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26109,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26110,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26111,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26112,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26113,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26114,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26115,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26116,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26117,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26118,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Tolo","2019-07-23",13.1,8,26119,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26355,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26356,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26357,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26358,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26359,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26360,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26361,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26362,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26363,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26364,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26365,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26366,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26367,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26368,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26369,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26370,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26475,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26476,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26477,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26478,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26479,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26480,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26481,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26482,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26483,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26484,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26485,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26486,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26487,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26488,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26489,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26490,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26491,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26492,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26493,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26494,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26495,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26496,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26497,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26498,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26499,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26500,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26501,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26502,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26503,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26504,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Bachelor's Beach","2019-07-25",12.5,8,26505,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26726,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26727,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26728,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26729,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26730,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26731,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26732,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26733,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26734,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26735,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26736,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26737,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26738,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26739,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26740,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26741,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26742,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26743,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26744,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26745,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
"Bonaire","Karpata","2019-07-27",12.2,8,26746,"Agaricia spp.","<5",3.92699081698724,0,NA,NA,NA,NA,0
